  -1.3637101e+00  -5.6472701e-01   1.3997930e+00   1.6629348e-01  -1.0943004e+00  -3.3293076e-02  -1.3283955e+00  -1.3254803e+00  -8.9151505e-01   1.9963728e-01  -7.1827687e-01   4.1209975e-01  -7.3470152e-01   7.7827410e-02  -2.0004027e+00  -5.1455196e-01   8.8762593e-01   8.9986918e-02   1.8915153e+00  -7.2153841e-01  -1.5103868e+00  -1.2171544e-02  -2.0921047e-01  -3.9602657e-02  -9.5537008e-01   9.2666755e-01  -6.7868498e-01   3.9722927e-01  -6.1506210e-01  -1.5448016e+00   1.1651462e+00   5.1101378e-01  -2.7334102e-01   2.0720800e+00   1.4628831e+00  -2.0180711e-01  -1.3499963e+00  -1.7568839e+00   1.8421613e+00  -2.0072106e-01   8.2797941e-02   8.7152624e-01  -1.2960174e+00  -1.1900771e+00   2.5214611e+00  -5.2475274e-01  -3.3045841e-01   5.2638587e-01  -2.1973359e-01  -4.0451743e-01   4.0359928e-01  -9.6877232e-01  -5.5115897e-01  -4.2125868e-01   1.2711721e-01  -1.2347100e+00  -2.2483871e-01  -1.2942912e+00  -2.0889306e-01   8.4893243e-01   1.1985935e+00  -3.3221603e-01  -1.7674240e+00   1.9521456e-01   1.2165177e+00   5.1353229e-02   8.6612144e-01   2.0828360e+00   1.2503341e+00   4.6149088e-01  -2.2918231e-01   7.6866646e-01  -1.4246399e-01  -1.1749294e+00  -3.7685788e-01   1.2967419e+00  -1.8437060e-01  -4.3624125e-02   8.5327208e-01  -1.7365833e+00   6.8594225e-01   1.1834570e+00  -4.2451214e-02  -1.5052599e+00   2.8513481e-01  -3.3898025e-01  -1.4943553e-01   1.1092690e-01   6.2460952e-01   6.9434304e-01   1.1887628e+00  -5.4597698e-01  -5.4933805e-01   1.5368427e-01   1.4566745e+00   4.0807694e-01   1.0674056e+00   2.8410068e+00   3.7723531e-01  -8.6763104e-01  -1.0400202e-01   2.4227211e-01   3.5434143e-01  -2.8513466e+00   9.0451843e-02  -8.6247284e-02   1.3186456e+00  -1.0125176e+00  -1.9470492e-01  -1.1020268e+00   9.7652812e-02   8.5663216e-01   6.2734159e-02   1.8727285e-02   3.0257107e-01   2.9081411e-02   1.2706901e+00
  -1.1960775e+00   7.8851683e-01  -2.0320309e-01   1.3160121e+00   1.3760511e-01   1.8212761e+00  -1.0377593e+00   2.0755556e-01  -1.6388095e-01  -4.2600478e-01  -1.8795869e-01   6.9482142e-01   7.1888133e-01   4.0990151e-01  -1.0804549e+00   3.4975412e-01  -9.0021419e-02   5.2316717e-01   4.1966990e-01  -1.4443550e-01   6.6881954e-01   1.3803723e+00  -9.5120625e-01  -1.2949413e+00   3.0522497e-01   1.1810493e+00  -9.8808528e-02   1.3844939e-01  -6.9080509e-01  -6.6530849e-01  -7.2189768e-01   6.5373963e-01  -1.0367802e+00   4.2768316e-01   1.4398205e+00   7.7961215e-01  -2.3604141e+00  -1.2564406e+00  -1.3330547e+00   3.9255092e-01  -1.4409388e+00  -4.8452149e-01  -3.0668254e-01   2.2450740e-02  -2.2415927e-01   4.3860497e-01  -1.6314597e-01   7.5806890e-01  -1.0779041e+00   1.2001516e+00  -1.9383453e+00   1.1192177e+00  -1.8885325e+00   1.2642729e+00   8.4783604e-01   1.2286630e+00  -2.1838088e-01  -7.5971446e-01   3.5631862e-01   2.0929681e+00   2.5102242e-01   8.1041035e-01   7.5933003e-01  -1.1362985e-01   2.2312903e-01  -1.6944152e-01   2.5001982e+00   4.3732180e-01  -7.5514462e-01  -2.0198281e+00   1.0562823e+00   7.7303717e-01  -1.3664055e+00   8.3529024e-01   1.3881208e+00  -1.5082752e+00   1.7678412e-01   1.3122805e-03   4.5306143e-01  -5.1290744e-01   7.6697681e-01   1.0509060e+00  -2.3356218e+00   4.8951487e-01   9.7707642e-01  -1.5834563e-01   1.4368392e-01  -1.5340063e+00  -9.0703358e-01  -1.1985629e+00   4.0674571e-01  -2.6011547e+00  -3.5169442e-01   4.5058345e-01   8.9546465e-01   1.0745910e+00  -1.0341461e+00   1.5111431e+00   4.6967892e-02  -1.5161858e+00   2.9937801e-01   1.0362813e+00  -1.4020910e+00  -1.0823204e+00   1.0039037e+00   1.3420933e-01  -3.2878222e-01   6.4807933e-01   1.0215953e+00  -1.2017493e+00  -7.3528663e-02   5.1972074e-01   3.4759504e-01  -2.0389427e-02   5.5555171e-01  -1.1459092e+00  -3.4937207e-01
   4.9750086e-02  -6.4192074e-02   8.8481990e-01   1.7649243e+00  -1.3639066e+00   1.2062579e+00   1.8412831e+00  -7.6690868e-01   1.6823530e-01  -2.8327156e-01   5.5535885e-01   1.5700561e+00  -1.8890180e-01  -9.6546499e-01  -4.9258642e-01  -1.2220470e+00   1.1760394e+00  -1.0734274e+00   3.4731908e-01  -1.0980703e+00   1.1570569e+00   1.8517508e-01  -4.3328975e-01  -8.8810146e-01  -8.7469668e-02   8.2268968e-01   9.8774161e-01  -6.4890386e-01  -1.0433724e+00  -2.2763459e-01  -2.0217919e+00  -5.2315414e-01   1.1344456e-01  -1.0226421e-01  -5.3878066e-01  -8.4604586e-01   6.9701833e-01   1.3007198e+00  -1.1428435e+00  -1.0426577e+00  -7.1517558e-01   6.3457813e-01  -1.2295996e+00   1.7149538e+00   1.8144314e-01  -1.8150517e+00  -9.6305893e-01  -4.6589447e-01  -3.9914395e-01  -1.0769725e+00   3.8888378e-01   2.0814141e-01  -1.1812270e+00  -2.5182672e+00  -1.0114757e+00   2.0902462e+00   1.8481002e+00   2.6259759e-01   2.1263907e+00  -5.0568402e-01   4.3581579e-01   4.8483130e-01  -4.5201595e-01  -2.2668309e+00  -4.6483080e-01  -8.4332006e-01   1.1048403e+00   4.7816988e-01   2.5260588e-02   1.5209925e+00  -1.0106690e+00   9.7765866e-01  -3.3378918e-01   8.5325114e-01  -4.9496335e-01  -8.6761343e-01  -2.2038077e+00   3.3327406e-01   7.4472199e-01   7.3033443e-01  -1.1346426e+00  -7.9684376e-02  -2.9219274e-01   5.5800434e-01   3.6174212e-01   1.2235639e+00   1.0141322e+00  -1.0782470e+00   7.0520644e-01   1.2192470e+00  -6.6329246e-01   1.2537019e+00  -1.8138120e-01  -7.3141689e-01  -1.5128232e+00  -1.5257905e-01   7.8322841e-01  -1.4184674e+00  -7.2327993e-01   4.1568418e-02  -1.5565540e-02  -5.3516415e-01   1.9446359e+00   2.9626312e-01   1.4183605e+00  -4.5053507e-01   8.4788217e-01   2.2625286e-01   8.1629763e-01  -2.4130468e-01   6.6102310e-01   1.5606802e+00   4.1083705e-02   1.8011188e-01  -1.7084435e-01  -3.7826376e-01   5.1880057e-01
   7.2915667e-01  -4.6797866e-01  -5.6008546e-02   6.4724683e-01   3.6373719e-01   1.4529395e-01  -5.4715246e-01   6.0270720e-01  -1.2144717e+00  -2.4270750e-01   1.2382234e+00   1.6138617e-01   7.3813017e-01  -8.3094721e-01  -2.7585942e-01  -1.2388780e+00  -6.7479628e-01   6.6936569e-01   1.6656035e+00   3.1723892e-01   1.0743455e+00  -1.2137276e+00  -5.8142970e-01   4.5034664e-01   1.3357330e-01   1.7818992e+00  -1.5989521e+00   3.3956007e-02  -7.6784454e-01   1.5563743e+00   2.9532561e-01  -5.2226641e-01   2.1876613e-01   5.9000692e-01   5.4540023e-01  -1.8422422e-02   9.0475896e-01   1.5410726e+00   1.1698802e+00   1.5498747e-01  -1.7511660e-01  -7.6279536e-02  -1.7811472e+00  -2.7369504e+00  -7.9686928e-01   1.1176453e+00   2.3907164e-01   1.5806950e+00  -1.8794260e-01  -3.0360404e-01  -9.1118198e-01  -7.4422490e-02   4.6208610e-01  -6.6448254e-01  -1.3278308e+00   2.5498126e-01   4.4214122e-01  -1.0787298e+00  -1.1620011e+00   1.3930305e+00  -1.7183679e+00   4.7024556e-03  -1.0403862e-01  -1.6721522e+00   5.4802270e-01   2.4717676e+00  -1.4606073e+00   1.6344579e+00  -1.4217842e-01  -1.3171039e+00   1.1673481e-02  -1.7129519e+00   6.9186661e-01  -3.4582588e-01  -9.4248153e-01   7.3773461e-01  -2.6535854e-01   4.6427977e-01  -4.6974943e-01  -3.3476650e-01  -1.3506516e+00  -7.5337274e-01   6.7708017e-01  -4.4005859e-01   2.3459132e-01   6.4452648e-01   1.1988245e+00   7.9853363e-02   2.3608853e-01   5.0888285e-01   1.1547323e+00  -1.1103722e-01   1.2346617e+00  -7.8438371e-01  -1.8229816e+00  -1.3807368e-01  -1.9206650e-01  -1.8801576e+00   2.2374857e-01  -1.6781558e+00  -7.7043218e-01   1.5507678e+00   2.1957019e-01   8.4188040e-01  -5.8398677e-01  -7.4522722e-01   1.1119202e+00   1.0171206e-01  -1.2581607e+00   8.6479796e-01  -1.3660155e+00   3.3796694e-01   2.2223534e+00   1.3116124e+00  -9.9954972e-01   1.1149677e+00   1.2344163e+00
  -6.5049225e-01   1.1092640e+00   2.0830268e-01  -1.5758800e-01   2.1201470e-01   8.4755535e-01   2.0817427e+00  -2.2930313e-01  -1.0589840e+00   5.2575933e-01  -3.8188629e-01   1.0092161e+00  -6.7043103e-01  -5.7430944e-01   1.5682806e+00  -9.6072929e-01  -5.5481795e-01   1.4928981e+00   3.3251933e-02   9.1990947e-01   2.6633813e-01  -1.7770933e+00  -5.0587948e-01  -4.6813946e-01  -1.8536066e+00   1.7109960e+00  -3.6772970e-01  -5.3683848e-01  -5.6315971e-01   5.0741816e-01  -1.5366073e+00   1.0249667e+00  -9.7825424e-01   2.0043019e-01   6.4013041e-01  -1.2418966e+00  -3.2908539e-01  -6.6613889e-01  -3.5636577e-01  -9.7126319e-01  -1.4903437e+00   2.0369976e+00   1.1302838e+00  -2.6214179e-01   2.2825738e-01   8.1934693e-01  -3.6037320e-01   1.2516948e+00   9.7614215e-03   1.2152999e-01  -9.5212966e-01   5.3693599e-01   1.0801077e+00  -1.4715012e+00   6.5236087e-01  -9.2600040e-01   1.6577572e+00  -6.4738552e-01   7.6422073e-01  -6.8663419e-01  -1.3009801e+00  -1.4790711e+00  -9.1056974e-01   5.3030686e-01  -4.2054098e-01   3.2062700e-01  -3.6284599e-01  -7.7913529e-01  -4.2848939e-01   1.7108845e+00  -6.3169597e-01   6.2561589e-01   1.6599842e+00   8.9598782e-02   8.0839000e-01  -1.1196342e+00  -2.7490030e-01  -6.1723547e-01  -3.4122636e-01   1.0649869e+00   3.0519352e-01  -8.3291514e-01   2.3287991e-01  -7.9858252e-02   6.1586510e-01  -7.9552477e-01  -7.8479382e-01  -2.1232182e+00  -1.1159241e+00   1.0980885e+00  -8.0179928e-01   1.1707296e+00   1.6326578e+00   1.4583732e-01  -1.4115814e+00  -2.1936875e+00  -4.9839195e-01   1.7944279e+00  -1.7043507e+00   1.3908844e+00   4.7090168e-01   1.0902504e+00   1.4826834e+00   2.6464059e-01  -7.8081413e-01   1.6414893e+00  -1.1379605e-02   9.1613701e-01   4.3525371e-01  -1.0238118e+00   1.1044056e+00   1.1555686e+00  -1.0171176e+00   4.3591604e-01   2.5213070e-01   9.2298286e-02  -1.1577601e+00
   5.7886591e-01   4.7018756e-01   2.7334179e+00  -1.9188849e+00  -1.7112554e-02  -1.0463964e+00   1.4457519e+00   5.3441510e-01   1.4357102e+00   1.7656394e+00   2.0456517e-01   1.1187493e+00  -3.8966641e-01  -4.7143186e-02  -1.6892070e+00  -6.2035268e-01  -3.1233603e-01   1.3463209e+00  -7.8760977e-01  -4.5253520e-02   1.6735977e+00  -2.4260806e-01   1.4603217e-01  -5.0544133e-02   8.1451559e-01   2.5503970e-01   4.6842084e-01   3.0660340e-01  -1.3172622e+00  -1.7463839e-01  -5.0193781e-01  -9.6526346e-01  -1.6530156e+00  -3.6790200e-01  -1.9450757e+00  -1.3424861e+00  -2.4769770e-01   6.1195864e-01  -3.3883021e-01   1.2697854e-01   2.0681770e-01   2.0293350e+00  -3.8942845e-01   9.8866235e-02   3.9588239e-01  -1.0579134e+00   3.1570314e-01  -1.2245535e-02   3.9325659e-02  -1.4677265e+00  -7.3163392e-02   9.3234628e-01   2.6826963e-01   1.8385760e-01  -6.3653419e-01   6.4695074e-01  -9.5686499e-01   5.0138292e-02  -1.0684944e+00  -4.5526769e-01  -5.6834149e-02  -1.0468308e+00  -3.0684262e-01  -6.7255977e-01  -9.6375798e-01   9.3169855e-01   9.2727626e-01  -1.8843439e-01  -1.6440439e+00   2.8226058e+00   2.2971408e+00  -1.1164231e+00   5.0262573e-01  -5.1209804e-01  -6.3712072e-01  -1.1214490e+00   2.8224050e-01  -1.5109208e+00   1.4903433e-01  -3.0511633e-01  -7.4450428e-01   1.0692068e+00   4.8511150e-02  -9.0793471e-01  -5.1601048e-01   1.9942052e-01   1.7663505e-01  -6.2855734e-01  -9.9887510e-01  -1.7681312e-01  -5.3539808e-01  -2.5486801e-01   1.3095604e+00   1.8755996e+00  -8.2150878e-01  -6.0281354e-01  -1.0610217e+00  -4.7473454e-01   8.3239779e-01   9.2726825e-01   9.4739931e-01   2.2305997e-01  -1.0021378e-01   3.3341255e-02   1.0654653e+00  -2.0152144e+00   1.6280521e-01  -2.6350722e-01   2.4037251e+00   3.5092298e-01   4.6565522e-02   5.5113960e-01   1.8798049e-02   2.3466935e+00  -3.4205255e-01  -1.5149284e+00   4.7484991e-01
   1.0120625e+00   1.5209025e+00   1.0296070e+00   1.0945775e+00  -6.1417042e-01  -1.2303815e+00  -6.9029179e-01   7.5378662e-01   5.1353895e-01  -1.1683519e+00   2.2855084e-01  -1.1064721e+00   1.4968236e+00  -6.2814698e-01   2.4364102e-01  -6.5356995e-01  -1.4474325e+00   1.1239694e+00  -5.9996640e-01  -5.1994226e-01   3.6203800e-02   3.5467535e-01  -1.7918435e+00  -8.9078795e-01   8.3261870e-01   3.1630376e-01  -2.9218877e-01   1.0821360e+00   1.8935705e+00  -1.3370154e-01  -4.0895454e-01  -1.6016130e-01  -1.4858385e+00   3.5358508e-01  -9.5958349e-01  -5.2321260e-01  -9.9791716e-01  -6.9175851e-01   1.2004016e+00   7.7112741e-01   1.3726933e+00   8.6754674e-01  -3.5026371e-01   8.8994634e-02  -1.2980420e+00  -9.1972375e-01  -4.9380660e-02   3.2747181e-01  -9.5340913e-01   1.1328598e+00   5.1485264e-01   1.4077566e+00  -6.9661025e-01  -1.3678264e+00  -4.8839451e-01   3.5131001e-01  -5.7327866e-01   4.2184531e-01   1.4200140e+00  -3.9108614e-01   9.9702262e-01  -1.3816412e+00   5.4820300e-01   1.4275606e-01  -6.2361239e-01   1.5458993e-01   1.6508099e+00  -8.9165774e-01   2.0312851e-01  -7.1273111e-01   1.1276986e+00   3.1209729e-01   8.4706856e-01   1.9616189e+00  -1.2084098e+00  -2.1337990e+00  -1.7633829e+00  -4.7981921e-01   1.2406075e+00  -1.1420444e+00  -8.6313767e-01   1.6771489e-02  -7.3440709e-01   4.3687685e-01   2.0510363e+00   1.1623145e-02  -4.8738526e-02   7.4642846e-01  -5.3333588e-01   1.3629675e+00  -3.5202973e-01   2.0673856e-01  -4.1592627e-02   4.6267520e-01   6.3723183e-01  -8.8662850e-01  -3.0296263e-01   6.2613162e-02  -8.3396976e-02   1.3652777e+00  -1.8681876e+00  -1.9955415e+00   4.1177488e-01   9.0067093e-01  -1.9251239e+00   4.7020788e-01   1.6436307e+00   6.2540723e-01   1.3397651e+00  -1.0890079e+00  -6.4097355e-01   2.1512971e+00   4.0837397e-01  -1.3052097e+00  -7.4057639e-01  -1.0606536e+00   6.3089459e-01
  -1.1181950e+00   1.9511935e+00  -9.5070012e-01  -1.1150439e+00   9.1964279e-02   1.5765557e-01   1.1124769e-01  -9.2455443e-01  -1.0176379e+00   2.3437948e-01  -1.2954170e-01   3.5353578e-01   5.9550671e-01   2.8403811e-01   1.1669811e+00  -2.9396656e-01  -4.4180905e-01   6.9319952e-01   5.4515084e-01  -2.6681549e-01  -2.0192671e+00   1.9954194e-01   4.1013048e-01   4.9896034e-01   8.1348753e-01  -9.0269932e-01  -1.9151497e+00   2.6907145e+00   3.9273693e-01   1.1526071e+00   5.2087738e-01   1.9621942e+00   3.1438529e-01   1.5486655e+00   2.2537185e-01  -1.7444244e+00  -2.3744337e-01   1.5177023e-01  -3.4711900e-02   1.6860491e+00   9.8527768e-01  -2.0363257e+00   2.0914150e-01  -1.5722480e+00  -6.8069425e-01  -5.4557475e-01   4.8110004e-01   5.3521324e-01  -1.1573365e+00   9.8318167e-01  -6.0930369e-03   8.8183483e-01  -4.9105393e-01   2.2490685e+00   1.0084747e+00   9.6394084e-01   1.1947336e+00   8.2147167e-01   1.2921281e-01  -5.5901554e-01   1.0516030e+00  -1.8912311e+00  -1.7701305e+00   9.3579386e-01  -6.2254250e-01   8.0529753e-02   3.7331521e-01   1.2207431e+00   2.3002947e-01   1.1623630e+00   9.6165550e-02   5.9946460e-01   1.0751687e+00  -2.2440254e-01   1.0650056e+00   1.5310104e+00  -1.4819126e+00   8.4464876e-01   1.0224038e+00  -1.2010970e+00  -1.0961659e+00  -5.2896418e-01   6.6234071e-01  -5.9110151e-01   5.9027126e-01   1.6813684e-01   6.3160260e-01  -4.5665981e-01  -3.4686855e-02   8.6996346e-01   5.2199652e-02   1.4941297e-01  -6.9968361e-01  -6.8108990e-02   2.5901709e-01  -1.0660250e+00  -2.1114080e+00   5.5982661e-02  -4.5487107e-01   1.4940111e+00  -9.7095341e-01  -1.7318576e-02  -1.2646919e+00   1.9621504e-01  -2.0270636e+00  -5.7402211e-01  -2.5172476e-01   1.7834843e-01  -8.8176673e-01  -2.0839060e+00  -7.8305977e-01  -7.8718816e-02  -5.0721150e-01   3.8295021e-02  -6.2172983e-02  -1.6264689e+00  -2.4066561e-01
   2.5341488e-01  -1.4845030e-01  -2.4251114e-01   1.4119262e+00  -3.4510259e-01   3.2403095e-01   1.7710470e+00  -5.0376744e-02  -5.0923295e-02   6.3524949e-01   1.8387799e-01   9.7214918e-01   4.5208863e-01   1.5710658e+00   8.6589273e-01   7.8369087e-02   1.4884837e+00   2.1865692e+00  -1.3295111e-01  -1.5867957e-01   9.0586107e-01  -3.7221876e-02  -9.5516570e-01  -5.6316473e-01  -6.9285594e-02  -8.8408650e-01  -1.5386893e+00  -3.9085179e-01   1.2820622e-01   7.1509697e-01   1.1030020e+00  -2.9684255e-01   1.5031810e+00   6.1504100e-01  -8.2060115e-01   1.0945908e+00   1.0790356e+00  -1.3351542e+00  -3.3786645e-01  -1.9427580e-02  -1.9021537e-01  -4.2297375e-01  -9.6408956e-01   5.4978891e-01   6.3390443e-01   3.6808908e-01  -6.8562678e-01   2.8001679e-01  -1.4921874e-03   1.0116981e+00   6.1668377e-01  -9.0321870e-02  -6.6212023e-01  -1.9044360e+00  -7.7959591e-01  -3.3183430e-02   4.8247307e-02  -7.5373023e-01  -9.1161611e-01   6.2336845e-02  -1.2435652e+00  -9.8490395e-01  -8.5540678e-02  -5.3039821e-01  -1.3385227e+00  -1.6053667e+00   1.3911150e+00   3.8960790e-01   5.4238237e-01  -8.3446980e-01   7.2438648e-01  -2.5062563e+00  -5.8653281e-01   1.7485125e+00   4.3576459e-01   1.1972946e+00  -3.3794913e-01  -1.0016471e+00  -8.3675331e-01   2.5456685e-01  -1.0014994e+00  -1.4220457e+00  -1.3734798e-01   1.3727007e+00   1.1295441e+00   1.1377586e+00   1.6544940e+00  -1.0359480e+00  -9.0785979e-01  -7.5926271e-01  -1.9943345e-01  -7.2417749e-01   2.6906920e-01   1.9192383e+00   1.1550028e+00  -8.5578678e-01  -2.7759949e-01   7.6412587e-01   1.6279728e+00  -5.6366541e-01  -9.7636358e-01   1.3168842e+00  -6.5918334e-01  -7.0029739e-01  -3.4485337e-01  -1.5798034e+00  -2.4257767e+00   7.2838353e-01  -6.1375315e-01   7.5903333e-01   1.4339636e+00   1.2700175e+00  -1.1726035e+00  -7.4157908e-01  -1.9846397e+00   1.6978321e+00  -1.0764570e+00
   9.3022339e-01  -1.5859171e+00  -1.5418038e-01  -1.2411023e+00  -2.6410858e-01  -1.0510017e+00  -5.6406226e-01  -2.5614401e+00  -1.4270052e+00   8.5671273e-02   9.1236402e-01   5.7263508e-01  -4.5248488e-01   3.0299914e-01  -4.9532804e-01   5.7785360e-01  -7.0567016e-02   1.0279615e+00  -3.2359191e-01   6.1137301e-01   9.6845334e-01   9.7290439e-01  -9.9886478e-01   1.2044982e+00  -1.6883972e+00   2.2916059e-02   3.4447481e-01  -2.1836772e-01  -1.0372703e+00   6.7036443e-01  -1.5178354e+00   9.0373370e-02  -4.7399092e-01   3.2813600e-01   4.1261757e-01   1.6249900e+00   1.3971370e+00   1.4969926e+00   2.8933797e-01  -7.1005717e-02  -1.5490738e+00   8.4402058e-01  -7.0777816e-01  -5.7778288e-01  -3.7559001e-01   1.3640627e+00   1.1316164e+00   1.2618166e+00  -1.1880063e+00   5.2909526e-01  -1.2818993e+00   7.5780096e-03  -8.4411238e-01   3.1114175e-01  -8.8681491e-01   9.8051490e-01   1.1295060e+00   1.7420784e+00  -8.8692660e-01  -2.0352617e+00   1.5805528e-03   4.0767312e-01  -5.5200833e-01   1.6246597e-01  -2.3763324e-01  -3.6580569e-01  -9.2203521e-01  -1.5478681e+00  -3.7709861e-01   2.0195466e+00   4.5192564e-01   7.1085110e-01  -1.0571361e+00  -1.8033187e+00   1.2561494e+00   5.8075129e-01  -1.5310070e-01  -3.5238251e-02  -6.2598099e-01   5.2191975e-01   1.8967142e+00  -4.4632687e-01  -4.1651473e-01   1.2304275e+00  -7.0862910e-01   1.4782424e+00   5.7046601e-01  -9.7171154e-01   3.1909686e-01  -5.8353618e-01  -1.1774729e-02   9.0449224e-01   1.7641894e+00   1.0784187e+00   6.3099103e-01   1.0481487e+00   7.8179535e-01   1.7318896e+00  -5.1503103e-01   6.5058812e-01  -1.0923036e+00  -6.5217909e-01   5.4485883e-01  -3.3717413e-01   1.9823964e-01   7.0553907e-01  -2.3484336e+00  -7.5053644e-01  -1.2590976e+00   5.1938780e-01  -4.0545097e-01   7.3662564e-01   4.5295958e-01  -1.4269139e+00  -2.0111099e+00  -1.8262432e-01   8.2469748e-01
